time_mean_vibX,time_std_vibX,time_max_vibX,time_min_vibX,time_rms_vibX,time_ptp_vibX,time_median_vibX,time_iqr_vibX,time_pr_vibX,time_skew_vibX,time_kurtosis_vibX,time_var_vibX,time_amp_vibX,time_smr_vibX,time_wavefactor_vibX,time_peakfactor_vibX,time_pulse_vibX,time_margin_vibX,freq_mean_vibX,freq_std_vibX,freq_max_vibX,freq_min_vibX,freq_rms_vibX,freq_median_vibX,freq_iqr_vibX,freq_pr_vibX,freq_f2_vibX,freq_f3_vibX,freq_f4_vibX,freq_f5_vibX,freq_f6_vibX,freq_f7_vibX,freq_f8_vibX,ener_cA5_vibX,ener_cD1_vibX,ener_cD2_vibX,ener_cD3_vibX,ener_cD4_vibX,ener_cD5_vibX,ratio_cA5_vibX,ratio_cD1_vibX,ratio_cD2_vibX,ratio_cD3_vibX,ratio_cD4_vibX,ratio_cD5_vibX,time_mean_vibY,time_std_vibY,time_max_vibY,time_min_vibY,time_rms_vibY,time_ptp_vibY,time_median_vibY,time_iqr_vibY,time_pr_vibY,time_skew_vibY,time_kurtosis_vibY,time_var_vibY,time_amp_vibY,time_smr_vibY,time_wavefactor_vibY,time_peakfactor_vibY,time_pulse_vibY,time_margin_vibY,freq_mean_vibY,freq_std_vibY,freq_max_vibY,freq_min_vibY,freq_rms_vibY,freq_median_vibY,freq_iqr_vibY,freq_pr_vibY,freq_f2_vibY,freq_f3_vibY,freq_f4_vibY,freq_f5_vibY,freq_f6_vibY,freq_f7_vibY,freq_f8_vibY,ener_cA5_vibY,ener_cD1_vibY,ener_cD2_vibY,ener_cD3_vibY,ener_cD4_vibY,ener_cD5_vibY,ratio_cA5_vibY,ratio_cD1_vibY,ratio_cD2_vibY,ratio_cD3_vibY,ratio_cD4_vibY,ratio_cD5_vibY,Label
-0.002981641,0.34434814,1.009,-1.248,0.344293789,2.257,-0.001,0.45375,0.8902,-0.040859046,-0.003549947,0.118529323,0.273048828,0.229713021,1.260923883,2.930636664,3.695309762,4.392437112,11.13367047,13.39857818,142.6613312,0.22840383,17.42069216,6.443561702,10.44621612,22.06253034,179.6622583,3.609752393,23.1606265,4547.768849,45.12882257,0.013167745,0.636157164,7.031748945,20.92832975,190.2982514,49.95151601,38.11477466,1.390232105,0.02285151,0.068012088,0.618424004,0.162330533,0.123863942,0.004517923,-0.000346875,0.332674979,1.198,-1.184,0.332610178,2.382,-0.003,0.44275,0.8521,-0.001826245,0.120905472,0.11062941,0.262890625,0.220750843,1.265203649,3.601814014,4.557028232,5.42693285,13.12048783,10.5361546,93.76725927,0.255273746,16.82729196,10.08032533,12.07398101,23.85254225,111.0973486,1.862012153,9.031404164,5970.76733,52.57353163,0.010731613,0.719043277,5.604467512,86.67987681,142.9456195,44.11132585,11.26521991,1.119904041,0.019211382,0.297127284,0.489998892,0.151207857,0.038615701,0.003838885,7000
0.120718359,0.313890035,1.1,-0.935,0.336246025,2.035,0.118,0.42475,0.787,-0.107200279,0.068506335,0.098488467,0.267456641,0.225384816,1.257198267,3.271414136,4.112816184,4.880541734,10.94360257,14.38664895,309.039,0.225495834,18.07589846,6.758023487,9.342200794,21.49065283,207.1374941,8.653772291,152.0621598,4664.40392,47.37424682,0.013218517,0.63919316,49.57392849,27.03080503,148.1243448,44.88580608,34.81837557,1.969238027,0.161793487,0.088219924,0.483430604,0.146492951,0.11363607,0.006426965,0.064133203,0.340657467,1.107,-1.147,0.346576466,2.254,0.062,0.46625,0.8841,0.012038839,-0.181864435,0.116002179,0.277794141,0.235510364,1.247601784,3.194100321,3.984965261,4.700430089,14.02257135,11.01673658,164.181,0.40567613,17.83258232,11.72290536,12.51256711,24.30173786,121.4633782,3.091443343,31.24104652,6323.42293,53.56504613,0.010078852,0.740576848,19.56014697,126.4111609,124.9151523,36.66265808,9.944886969,0.663055854,0.061479531,0.397323135,0.392621028,0.115234463,0.031257791,0.002084052,6990
0.002104687,0.313557851,1.153,-1.289,0.313503668,2.442,0,0.423,0.7831,-0.034148809,0.198694857,0.09828012,0.2494875,0.211932177,1.256590684,3.677787907,4.621474022,5.440419736,10.84527098,11.57548541,100.3857145,0.215486012,15.8622749,7.17735741,9.58999437,20.53966828,134.0966254,2.849128404,14.29236285,4732.210134,47.64668424,0.01317745,0.644085388,6.079683842,24.00077283,148.6173622,43.93999448,34.77009789,2.110064668,0.023426831,0.092482121,0.572666929,0.169313876,0.133979536,0.008130707,-0.010473828,0.340158563,1.725,-1.231,0.340253362,2.956,-0.018,0.46725,0.8681,0.122851137,0.138552378,0.115662649,0.272836328,0.232631207,1.247096984,5.069751522,6.322471835,7.41517023,13.88376404,10.19302051,80.12301032,0.228852604,17.22372117,11.05932287,12.77047516,23.65484061,103.9789006,1.477132766,6.428317631,6320.872289,53.63831377,0.010134425,0.740188432,15.28904316,115.9797101,135.7158055,39.72459073,7.544430081,1.953398078,0.048351378,0.366784158,0.429199275,0.125628444,0.023859151,0.006177593,6980
0.003441406,0.314465447,1.106,-1.105,0.314422855,2.211,0.004,0.41625,0.7941,-0.022751983,0.105133584,0.098849889,0.249658594,0.211619665,1.259411305,3.517555994,4.430049787,5.22635739,11.02710038,11.46787427,93.14294741,0.022978703,15.90940235,7.176984153,10.19725688,21.87067992,131.6149644,2.592880729,12.17948943,4719.765588,47.51099867,0.013158043,0.639695162,15.97440374,27.90718853,134.3509086,47.86878843,46.73317644,2.192786715,0.058082985,0.10147063,0.488500348,0.174051073,0.169921984,0.00797298,0.002875781,0.343226106,1.224,-1.24,0.343171113,2.464,0.002,0.45925,0.861,0.060393625,0.12008063,0.117758142,0.272129688,0.22911725,1.26105724,3.566733781,4.497855457,5.342242883,14.14861594,10.06577593,75.38752984,0.31742863,17.36384687,11.75965716,12.20717896,24.47417273,101.3990631,1.344713496,5.384207948,6264.17731,52.91533523,0.010080282,0.737166069,5.224900157,123.7861531,123.3123031,43.69365392,11.77925638,1.025169866,0.016918839,0.400834069,0.399299688,0.141485172,0.038142612,0.00331962,6970
-0.005528125,0.300164373,1.147,-0.912,0.300156653,2.059,-0.015,0.41325,0.7641,0.092264667,-0.044652595,0.090063456,0.240807031,0.205272358,1.246461333,3.821337918,4.763149955,5.587698278,10.39413686,11.07596334,99.87209925,0.128643158,15.18930693,6.698776284,8.913254879,21.65243083,122.7728802,2.950053076,16.00055664,4844.752569,49.66695883,0.013303616,0.65167506,6.549879918,26.43580019,139.5850809,36.36379772,30.11028329,2.637149532,0.027101233,0.109382582,0.577556813,0.150461346,0.124586375,0.010911651,0.004271094,0.337370617,1.092,-1.196,0.337331758,2.288,0.003,0.461,0.8541,-0.014742312,-0.066840642,0.113774473,0.270966406,0.231135356,1.244920957,3.237169269,4.030019865,4.724504373,13.83671458,9.994622772,71.41658949,0.329627685,17.06889436,11.53680743,12.34516832,23.4234903,99.97058637,1.477695474,6.393006836,6300.717595,53.58429855,0.010155286,0.739922738,5.093422718,113.9961315,127.0759764,45.0847742,8.21186542,1.038604992,0.016949782,0.379353868,0.422880694,0.150032139,0.027327269,0.003456247,6960
0.00188125,0.334792177,0.971,-1.145,0.334732068,2.116,0.007,0.464,0.8721,-0.003220038,-0.256333603,0.112042018,0.269614844,0.229300594,1.241519431,2.90082754,3.601433758,4.23461616,11.11989666,12.77472406,182.4151458,0.038931034,16.93651902,7.04647313,9.640286024,21.17470777,163.3211694,4.37295023,38.27924525,4637.329753,46.42204102,0.013150917,0.63736558,33.46065408,26.05669563,163.4576024,58.24364694,44.61075916,3.186232523,0.101699296,0.07919593,0.496808075,0.177023973,0.135588587,0.009684138,0.000671094,0.347586768,1.1,-1.44,0.347519522,2.54,-0.001,0.4645,0.9101,-0.032447855,-0.086962757,0.120769368,0.277550781,0.234801345,1.252093473,3.165289808,3.963238709,4.684811321,13.81251112,10.87979176,134.7652502,0.077103655,17.58281355,11.0793892,11.6413965,24.19069624,118.4624176,2.491113044,18.27610939,6207.975559,52.97806529,0.010236642,0.734685027,6.716627113,109.1890051,145.7448083,47.24775137,9.453977786,1.191134747,0.021019458,0.341703311,0.456103465,0.147860245,0.029585905,0.003727616,6950
0.007320703,0.321711924,1.091,-1.172,0.321732382,2.263,0.0035,0.437,0.8162,-0.023635167,0.025221534,0.103458133,0.257332422,0.219067899,1.250259797,3.391017076,4.239652322,4.9801911,10.86833288,12.12445946,105.5666096,0.081479974,16.2826035,6.67886389,10.21677976,22.80717532,147.1174526,3.044632237,16.55542552,4545.282161,46.41190352,0.013483865,0.628780641,15.08654372,23.17861675,145.7738208,43.89302071,45.62815738,2.331973055,0.054682762,0.08401333,0.528372518,0.159094862,0.165384047,0.008452481,0.0049125,0.343700036,1.152,-1.098,0.343668013,2.25,0.017,0.46525,0.8951,-0.031355697,-0.164704418,0.11808357,0.276642187,0.236304069,1.242283457,3.352072223,4.164223868,4.875074747,13.77857338,10.60980966,86.18818795,0.200028159,17.39014507,11.13507658,12.56028512,23.22090866,112.6560736,1.847838768,8.726502696,6231.702508,53.20617387,0.01021347,0.737258135,4.743681671,115.5917065,145.9313274,34.5596858,10.81492409,0.696521741,0.015187662,0.370085494,0.467222684,0.110648409,0.034625724,0.002230027,6940
-0.003349609,0.29923261,1.083,-1.54,0.299192911,2.623,-0.0035,0.39025,0.7521,-0.037296187,0.383764793,0.089505178,0.235960547,0.198905397,1.267978546,3.619738168,4.589750339,5.444799483,10.43709017,10.96596185,87.45758219,0.177794956,15.13886292,7.042709077,8.556932107,21.4188937,120.3463399,2.89501248,14.67653115,4787.32184,49.2449167,0.013312703,0.649888798,18.16282361,22.70502712,133.6577886,40.80844355,26.30538007,5.192005238,0.073583906,0.09198595,0.54149412,0.165329177,0.10657223,0.021034616,0.002589453,0.331020433,1.269,-1.101,0.330965905,2.37,0.008,0.43425,0.843,-0.002876082,0.037796675,0.109531725,0.263626953,0.223089439,1.255432727,3.83423181,4.813620098,5.688301538,13.29501093,10.18204226,74.66777891,0.211286646,16.74608313,10.69455263,11.64860535,23.17783345,103.7550433,1.718555625,7.412658193,6372.058744,54.97194793,0.01025482,0.7475197,9.484038368,103.3268922,134.8609621,40.03160228,4.764247372,1.296338829,0.03228454,0.351734262,0.459079141,0.136271263,0.016217937,0.004412857,6930
0.013782422,0.282597248,1.016,-1.256,0.282878001,2.272,0.018,0.36825,0.7201,-0.003652449,0.215411882,0.079830009,0.224758203,0.190513376,1.258588107,3.591654335,4.52041343,5.332958869,9.818570921,10.43680047,114.9965033,0.110854521,14.32938028,6.490508337,8.908453559,18.83438424,109.0119697,3.35415196,22.04679463,4726.616248,50.4544276,0.01390526,0.641492782,7.166397376,21.31900464,110.7604276,37.43946748,31.65559285,3.128034733,0.033888655,0.100813889,0.523766921,0.177044772,0.149693828,0.014791936,-0.002396484,0.322831285,1.018,-1.112,0.322777122,2.13,-0.0045,0.43525,0.8314,-0.034745506,-0.032341858,0.104179328,0.257984766,0.21873276,1.251147995,3.153879038,3.945969436,4.654081078,13.13513148,9.704829394,84.88198812,0.226586069,16.33142347,11.00370231,11.9335392,22.68680143,94.25735212,1.6328733,7.706130722,6281.206253,54.67504902,0.01038125,0.742896241,5.322662009,108.1945887,116.7510927,36.89961843,6.153570834,2.727999147,0.019281547,0.391939041,0.422935304,0.133670281,0.022291546,0.009882281,6920
0.022507813,0.304960827,0.955,-1.275,0.305730893,2.23,0.028,0.398,0.7832,-0.134614119,0.163307223,0.092964777,0.241879688,0.203498904,1.263979196,3.12366209,3.948243897,4.692899967,10.52463249,11.39366747,143.6601941,0.121862366,15.51075586,7.165793669,9.195340726,19.83706644,129.9171562,3.857889504,28.42127364,4857.16283,49.67801444,0.013210865,0.652169222,13.58749535,26.95961001,142.6225083,36.38473742,28.42289606,1.923463558,0.054371575,0.107881286,0.570716697,0.145596775,0.113736756,0.007696911,0.005208203,0.347095247,1.121,-1.273,0.347066529,2.394,0.0125,0.471,0.8921,-0.041452228,-0.007174511,0.12042805,0.277360547,0.235263173,1.251319024,3.229928291,4.041670716,4.76487666,14.02469036,10.57076326,102.2714479,0.024185506,17.56225998,11.53639499,12.60920011,24.38452546,111.8284019,1.828429251,9.623299664,6383.543734,53.70895498,0.009985831,0.747419057,6.695581775,121.150035,141.1080579,39.18308186,6.27661056,0.935849062,0.021232277,0.384177378,0.447466018,0.124252986,0.019903682,0.002967659,6910
