time_mean_vibX,time_std_vibX,time_max_vibX,time_min_vibX,time_rms_vibX,time_ptp_vibX,time_median_vibX,time_iqr_vibX,time_pr_vibX,time_skew_vibX,time_kurtosis_vibX,time_var_vibX,time_amp_vibX,time_smr_vibX,time_wavefactor_vibX,time_peakfactor_vibX,time_pulse_vibX,time_margin_vibX,freq_mean_vibX,freq_std_vibX,freq_max_vibX,freq_min_vibX,freq_rms_vibX,freq_median_vibX,freq_iqr_vibX,freq_pr_vibX,freq_f2_vibX,freq_f3_vibX,freq_f4_vibX,freq_f5_vibX,freq_f6_vibX,freq_f7_vibX,freq_f8_vibX,ener_cA5_vibX,ener_cD1_vibX,ener_cD2_vibX,ener_cD3_vibX,ener_cD4_vibX,ener_cD5_vibX,ratio_cA5_vibX,ratio_cD1_vibX,ratio_cD2_vibX,ratio_cD3_vibX,ratio_cD4_vibX,ratio_cD5_vibX,time_mean_vibY,time_std_vibY,time_max_vibY,time_min_vibY,time_rms_vibY,time_ptp_vibY,time_median_vibY,time_iqr_vibY,time_pr_vibY,time_skew_vibY,time_kurtosis_vibY,time_var_vibY,time_amp_vibY,time_smr_vibY,time_wavefactor_vibY,time_peakfactor_vibY,time_pulse_vibY,time_margin_vibY,freq_mean_vibY,freq_std_vibY,freq_max_vibY,freq_min_vibY,freq_rms_vibY,freq_median_vibY,freq_iqr_vibY,freq_pr_vibY,freq_f2_vibY,freq_f3_vibY,freq_f4_vibY,freq_f5_vibY,freq_f6_vibY,freq_f7_vibY,freq_f8_vibY,ener_cA5_vibY,ener_cD1_vibY,ener_cD2_vibY,ener_cD3_vibY,ener_cD4_vibY,ener_cD5_vibY,ratio_cA5_vibY,ratio_cD1_vibY,ratio_cD2_vibY,ratio_cD3_vibY,ratio_cD4_vibY,ratio_cD5_vibY,Label
-0.066064062,0.472884808,2.624,-1.999,0.477385745,4.623,-0.057,0.6095,1.1622,0.035065674,0.965812489,0.22353269,0.37245,0.311876053,1.281744517,5.496603166,7.045240972,8.413598838,17.21241534,17.27197839,169.124,0.399020147,24.38418502,10.46590117,18.79829543,37.28829101,298.5544832,2.194747426,11.20433058,4371.589641,35.7636672,0.010961625,0.614609378,80.57554701,51.46914683,242.7249074,137.9653473,119.2326218,23.73358288,0.122884559,0.078494824,0.370176118,0.210408883,0.181839884,0.036195732,-0.014986719,0.477788548,1.496,-1.67,0.477930252,3.166,-0.0105,0.656,1.2442,-0.018571858,-0.134426386,0.228192724,0.383597656,0.325868009,1.245915464,3.130163855,3.899919553,4.590815787,19.90812216,13.74610981,80.4709043,0.56913293,24.19274401,16.65927007,17.32615781,33.36865501,189.1032719,1.199871282,4.51265446,6376.042463,44.73270841,0.008180309,0.765790799,17.01979613,258.148127,240.6702723,60.27740017,21.63065295,2.200809144,0.02836883,0.430284845,0.401152517,0.100471199,0.03605427,0.003668339,24469
0.012989453,0.400303645,1.427,-1.446,0.400436186,2.873,0.0165,0.52425,1.0252,-0.05929438,0.227129475,0.160180414,0.316230078,0.266558217,1.266281148,3.563613999,4.512537228,5.353427159,14.61540381,14.04603278,92.53086021,0.319181877,20.27069474,9.506051119,15.05994307,30.89697861,197.445291,1.905051068,7.272886884,4700.435514,40.97994153,0.011360014,0.643592171,24.88544634,44.6172177,195.6146372,90.84345123,59.57894626,4.90829797,0.059187929,0.106118279,0.46525287,0.216063465,0.141703485,0.011673972,-0.006674609,0.463882948,1.538,-1.798,0.463840363,3.336,-0.009,0.626,1.1731,0.031823153,0.128368378,0.215103332,0.367576172,0.310321475,1.261889096,3.315795956,4.18416676,4.956150713,19.07641867,13.67315202,77.55704889,0.1894108,23.47050991,15.37244592,16.87283321,33.50653079,187.101259,1.287265305,4.759592237,6370.046502,45.42121565,0.008327931,0.768439115,11.49827928,236.354009,245.3300134,56.02115804,13.72874553,1.403274762,0.020374901,0.418818269,0.43472371,0.099269247,0.024327277,0.002486597,24459
0.014150781,0.465225543,2.608,-2.43,0.465349874,5.038,0.0195,0.563,1.1243,-0.055619205,1.914282794,0.216350261,0.355653906,0.295667071,1.308434594,5.604385312,7.332971617,8.820732005,16.50481702,16.8065448,140.8787012,0.352792632,23.55565608,10.14422591,16.57327175,36.6991751,282.6807926,2.069525344,8.614410654,4439.917268,37.05468877,0.011117544,0.618843444,24.15816721,52.03420514,197.0503154,200.5327748,116.6919381,10.21468995,0.040217892,0.086625198,0.328044266,0.333841774,0.194265719,0.017005151,0.001156641,0.478216678,2.065,-1.585,0.478124666,3.65,0.012,0.65425,1.2272,-0.029494248,0.012912595,0.228601859,0.383420703,0.326199386,1.246997521,4.318957263,5.385729,6.330484023,19.9395717,13.69821464,100.5063039,0.214499919,24.19147792,17.0995763,16.78833783,33.11308321,187.7877937,1.339310858,5.749529512,6288.507579,44.09587811,0.008244906,0.759191562,39.63330019,245.0760839,255.4747415,69.44836993,20.69937837,3.981093463,0.062482248,0.386364613,0.402758188,0.109485969,0.032632753,0.006276229,24449
0.005044141,0.431609322,2.019,-1.677,0.431554494,3.696,0.001,0.562,1.0655,0.066212769,0.427294334,0.186213838,0.340157422,0.286661374,1.268690514,4.678435809,5.935487131,7.043153295,15.52259785,15.35324367,98.23311878,0.232393399,21.83284533,10.12494334,14.37620567,32.63240912,235.906393,2.110365382,8.25607984,4710.479516,39.96595008,0.011066898,0.641042624,40.82795089,58.02768994,213.3949172,86.51830899,111.8803801,6.758609656,0.078908641,0.112150771,0.412430763,0.167214912,0.216232472,0.013062441,0.029333203,0.493455161,1.9,-1.587,0.494230024,3.487,0.0255,0.652,1.2532,0.025425792,-0.002526013,0.24340288,0.393834766,0.33341943,1.254917207,3.844363772,4.824358248,5.698528134,20.41596208,14.51230963,89.18357258,0.447682631,25.04832606,17.10800975,18.06563471,34.98866091,210.7717963,1.259559693,4.779906589,6361.323524,43.93396552,0.008114482,0.762341059,17.62598586,242.6867598,311.4295979,53.40005159,19.82156622,2.925487654,0.027205237,0.374580509,0.480683238,0.082421548,0.030594056,0.004515412,24439
-0.000506641,0.423100559,1.429,-1.835,0.423018217,3.264,0.0125,0.54325,1.0482,-0.224733338,0.513647382,0.178944155,0.331242578,0.27779104,1.277064741,3.378105107,4.314058923,5.144154401,15.26415434,15.00217944,130.2667052,0.406590167,21.40233155,9.431309653,15.4567211,32.45403141,225.2413578,2.009286158,8.421908087,4536.96755,39.21142803,0.011456128,0.624483227,29.18517271,47.09666108,196.2465494,119.9123326,73.29039415,5.461406855,0.061938956,0.099952057,0.416489105,0.254486921,0.155542356,0.011590606,0.000193359,0.472454528,1.724,-1.651,0.472362283,3.375,0.002,0.61,1.2071,0.034455081,0.126006011,0.223126089,0.375666016,0.318472293,1.25739956,3.649741021,4.589182754,5.413343764,19.39101052,13.96943756,90.39996112,0.291106014,23.8988802,15.97163786,17.893959,33.91600675,195.2977622,1.244808485,4.857747667,6350.617428,44.89316046,0.008278432,0.7667375,10.17082178,233.2316825,270.7720952,50.98067152,15.35410929,1.669173639,0.017470279,0.400618815,0.46510146,0.08756879,0.02637354,0.002867116,24429
0.021795703,0.440625982,1.371,-1.731,0.441078755,3.102,0.025,0.587,1.1201,-0.044814176,0.144931158,0.194075416,0.350301172,0.296480814,1.259141535,3.108288449,3.913775089,4.624245267,15.71155388,15.88747637,121.4299484,0.434929767,22.34423484,10.11889618,15.27898319,32.47829421,252.6092564,2.281470222,9.834944263,4565.87415,38.7144915,0.011128903,0.633626138,36.15820181,49.37511638,212.0302499,103.603629,118.7717261,6.60344846,0.06867102,0.093772352,0.402684117,0.196762188,0.225569171,0.012541153,0.023091016,0.482161177,1.593,-1.516,0.482619709,3.109,0.024,0.638,1.2273,0.015907699,0.008342771,0.232388588,0.384068359,0.32509179,1.256598459,3.300735489,4.14769913,4.900154513,19.80733309,14.32448539,109.9200341,0.534228109,24.44424934,16.05548093,18.02805364,34.56892284,205.3513125,1.304470884,5.357879072,6212.772089,43.76761413,0.008287146,0.757839094,39.75116787,238.6001151,271.9207276,58.98184711,25.00381257,8.07452891,0.061885685,0.37145906,0.423333484,0.091824522,0.038926606,0.012570643,24419
0.006326172,0.478479457,1.91,-1.979,0.478427822,3.889,0.012,0.612,1.1991,-0.063357386,0.662623936,0.22885316,0.372423828,0.311211001,1.284632684,3.992242742,5.12856551,6.137315185,16.96472837,17.26985826,125.1551186,0.202235992,24.20846986,10.19370966,17.21705309,37.39314453,298.4811928,2.119533404,8.912165717,4479.003581,36.81541052,0.01097963,0.618064571,26.99052026,52.73146251,253.2111072,125.2846459,132.8705879,10.36375629,0.044875595,0.087673589,0.420999637,0.208303621,0.220916333,0.017231225,0.002780078,0.478649432,1.573,-1.769,0.478564011,3.342,-0.0055,0.65425,1.2352,0.001477937,-0.065569433,0.229015784,0.382710547,0.324225678,1.250459427,3.286916615,4.110155868,4.851558979,19.78700095,13.95632947,113.2098796,0.294794702,24.21372625,16.94992715,17.62929032,32.94470229,194.9314225,1.498109902,6.958516792,6258.140297,44.0946338,0.008285081,0.758417411,10.1060572,246.6394601,257.8227277,60.18942389,29.90868664,1.42930574,0.01667403,0.406931572,0.425382896,0.099306805,0.049346479,0.002358218,24409
-0.010148828,0.445365981,1.537,-1.77,0.445394628,3.307,-0.0025,0.59,1.1291,-0.092712795,0.23369243,0.198273376,0.353310547,0.29916868,1.260632132,3.450872336,4.350280549,5.137569888,16.17867466,15.69455224,140.712402,0.101538596,22.54037453,10.56298944,16.30783767,35.06581943,246.5115573,1.995883423,8.582655727,4570.020157,38.03384755,0.010966904,0.633635523,34.33958716,49.75259348,230.9901134,107.7624655,117.980807,11.88900612,0.06212897,0.090014984,0.417919347,0.194969467,0.213457023,0.021510209,-0.00024375,0.476566786,1.781,-1.575,0.47647376,3.356,0.003,0.653,1.2281,-0.011190215,0.045597643,0.227027184,0.380722656,0.323223209,1.251498307,3.737876354,4.677945929,5.510124119,19.78927305,13.76843151,88.93462785,0.07788359,24.10777953,16.83183226,17.35894804,33.25491081,189.7179235,1.230922265,4.964611381,6274.017295,44.19248175,0.008276119,0.759195025,9.894229596,243.1983197,254.1965503,61.10851725,24.62434952,1.474089942,0.016643053,0.409083151,0.427583241,0.10279045,0.041420543,0.002479562,24399
0.002377734,0.428951762,1.626,-1.39,0.428874565,3.016,0.004,0.57025,1.0961,-0.00424516,0.048224802,0.183927739,0.340171484,0.287320123,1.260759895,3.79131833,4.779942102,5.659192898,15.47003133,15.21683319,103.6165619,0.283736551,21.69962861,9.79221727,15.28829023,33.72977215,231.7330537,1.924422336,7.388271263,4533.944753,38.67488796,0.011269382,0.630593247,84.52613105,44.5072362,228.7502829,106.6117917,88.38704104,7.23029901,0.150936075,0.079475393,0.408473325,0.190373854,0.157830399,0.012910954,-0.007122656,0.453906433,1.73,-1.427,0.453873663,3.157,-0.013,0.61025,1.165,0.057583264,-0.010603249,0.205950569,0.361985938,0.30694741,1.253843356,3.811633374,4.779191181,5.63614464,18.90044572,13.04861513,86.42896511,0.330490054,22.96722023,16.47080143,17.58646879,30.99208479,170.3994815,1.111483686,4.430994415,6284.070785,45.11093609,0.008409609,0.764510036,11.29222168,214.8400471,243.5540262,51.52124642,17.31384011,3.788836097,0.020822439,0.396157107,0.449104624,0.095003274,0.031926081,0.006986474,24389
-0.001911719,0.442406599,2.123,-1.525,0.442324315,3.648,-0.012,0.58725,1.1271,0.141751666,0.332569319,0.195647145,0.349271875,0.294295653,1.266418358,4.799645713,6.078359444,7.213834036,15.83035621,15.82007405,165.3351271,0.463908788,22.38023504,9.915038766,15.50238446,33.54035382,250.4704229,2.413266335,12.9412672,4579.020404,38.82817455,0.011177056,0.628524529,66.31437972,49.01269115,233.9181281,108.0656111,76.11228573,13.48901516,0.121252352,0.089617125,0.427706981,0.19759228,0.139167307,0.024663954,-0.019512891,0.460467265,1.881,-1.483,0.460790658,3.364,-0.022,0.6215,1.1712,0.060729861,0.009520458,0.211947278,0.367412891,0.31104947,1.254149406,4.082114005,5.119580853,6.047269594,19.13876768,13.35050689,100.947019,0.172156363,23.33513365,15.96611248,16.07376824,29.75699234,178.3753901,1.520981604,6.463414796,6234.948484,44.7189151,0.008441767,0.756841007,22.61069144,216.8182786,239.7619356,62.37388248,18.27254821,2.192312456,0.040230425,0.385777297,0.426600155,0.110979701,0.032511716,0.003900706,24379
