time_mean_vibX,time_std_vibX,time_max_vibX,time_min_vibX,time_rms_vibX,time_ptp_vibX,time_median_vibX,time_iqr_vibX,time_pr_vibX,time_skew_vibX,time_kurtosis_vibX,time_var_vibX,time_amp_vibX,time_smr_vibX,time_wavefactor_vibX,time_peakfactor_vibX,time_pulse_vibX,time_margin_vibX,freq_mean_vibX,freq_std_vibX,freq_max_vibX,freq_min_vibX,freq_rms_vibX,freq_median_vibX,freq_iqr_vibX,freq_pr_vibX,freq_f2_vibX,freq_f3_vibX,freq_f4_vibX,freq_f5_vibX,freq_f6_vibX,freq_f7_vibX,freq_f8_vibX,ener_cA5_vibX,ener_cD1_vibX,ener_cD2_vibX,ener_cD3_vibX,ener_cD4_vibX,ener_cD5_vibX,ratio_cA5_vibX,ratio_cD1_vibX,ratio_cD2_vibX,ratio_cD3_vibX,ratio_cD4_vibX,ratio_cD5_vibX,time_mean_vibY,time_std_vibY,time_max_vibY,time_min_vibY,time_rms_vibY,time_ptp_vibY,time_median_vibY,time_iqr_vibY,time_pr_vibY,time_skew_vibY,time_kurtosis_vibY,time_var_vibY,time_amp_vibY,time_smr_vibY,time_wavefactor_vibY,time_peakfactor_vibY,time_pulse_vibY,time_margin_vibY,freq_mean_vibY,freq_std_vibY,freq_max_vibY,freq_min_vibY,freq_rms_vibY,freq_median_vibY,freq_iqr_vibY,freq_pr_vibY,freq_f2_vibY,freq_f3_vibY,freq_f4_vibY,freq_f5_vibY,freq_f6_vibY,freq_f7_vibY,freq_f8_vibY,ener_cA5_vibY,ener_cD1_vibY,ener_cD2_vibY,ener_cD3_vibY,ener_cD4_vibY,ener_cD5_vibY,ratio_cA5_vibY,ratio_cD1_vibY,ratio_cD2_vibY,ratio_cD3_vibY,ratio_cD4_vibY,ratio_cD5_vibY,Label
0.002102344,0.413064341,1.374,-1.354,0.412989007,2.728,0.015,0.555,1.0622,-0.053526127,0.020165664,0.1705555,0.33041875,0.281064603,1.249895799,3.326965065,4.158359657,4.88855582,14.04290093,15.47383292,116.5904392,0.132234606,20.89599416,7.887909317,14.08819948,32.13655506,239.6267137,2.321759753,10.0842312,4452.069426,39.59629025,0.011895434,0.627027111,23.22397392,25.75759317,281.4877367,72.07543976,48.15106021,4.553335295,0.051013768,0.056579115,0.618315802,0.15832087,0.105768591,0.010001854,0.005246094,0.359756548,1.563,-1.316,0.359724532,2.879,-0.0015,0.46925,0.9061,0.037002484,0.321372138,0.129374218,0.283717969,0.239643905,1.267894782,4.344991403,5.508991929,6.522177142,14.75925232,10.65291341,75.65429901,0.42611063,18.20220023,12.39669396,12.73251119,25.11522753,113.5732933,1.394695347,5.483519875,6427.536208,52.77173025,0.009654914,0.753554045,9.907250093,130.891147,150.8853846,38.49890503,9.362690162,1.395128461,0.029058589,0.383911987,0.442556347,0.112919716,0.027461361,0.004092,2290
-0.006660547,0.407765153,1.43,-1.852,0.407739908,3.282,0.004,0.52625,1.0111,-0.144347895,0.54362458,0.16620747,0.319344141,0.268126983,1.276804099,3.507137694,4.477927784,5.333293894,13.36313672,15.72000402,120.0721023,0.301329101,20.63230354,7.278177943,12.93927722,29.08495918,247.3117388,2.711523928,12.39447741,4486.861969,40.73296579,0.012133735,0.63015341,47.5484358,23.55712718,306.6540749,83.25710152,37.98938578,8.441682646,0.093701136,0.046422759,0.60430663,0.164070275,0.074863632,0.016635568,0.004626953,0.356077464,1.244,-1.166,0.356037977,2.41,0.003,0.47425,0.898,-0.07249088,0.034023431,0.126741632,0.283337891,0.23939578,1.256584413,3.494009293,4.390517616,5.196415747,14.82425365,10.23765998,73.96452339,0.469922428,18.01577581,12.56668095,13.07168289,25.20506752,104.8916285,1.240583377,5.024272919,6322.509815,52.02613602,0.009728066,0.74624609,21.57918117,124.332803,150.1031803,39.55221782,8.141758436,1.732034469,0.062468468,0.359924676,0.434526024,0.114497694,0.02356916,0.005013978,2280
-0.004366797,0.407725487,1.449,-1.528,0.407669234,2.977,-0.0115,0.535,1.0333,0.095550747,0.228186532,0.166175135,0.322332422,0.272054937,1.264747839,3.554352106,4.495359144,5.326130132,14.27170862,14.89367693,97.79619858,0.262741148,20.62773084,8.438254904,13.95031581,33.9006829,221.9950462,1.987838422,7.544591557,4466.905613,39.72629891,0.011833058,0.625259118,40.35773021,30.87536318,231.5757642,87.23785139,69.46338006,4.158529145,0.087040029,0.066589288,0.499442393,0.188146982,0.149812554,0.008968753,0.001542969,0.37061068,1.265,-1.426,0.370541501,2.691,0.005,0.4725,0.9334,-0.051253892,0.204576605,0.137298623,0.290328906,0.242430458,1.276281806,3.413922589,4.357127288,5.217991219,15.36510256,10.74238553,66.35789333,0.24179024,18.74793918,12.65111955,13.57217018,26.75929592,115.4890726,1.257545117,4.728616585,6417.90201,51.81180713,0.009491355,0.751275201,8.685351938,147.0045558,147.5766834,41.37101469,11.69242374,1.038663365,0.024303617,0.411352641,0.412953586,0.115765638,0.032718097,0.00290642,2270
-0.012901172,0.394842918,1.561,-2.283,0.394976545,3.844,-0.001,0.52525,0.9941,-0.186150794,0.640422332,0.155840031,0.310842578,0.261665449,1.270664231,3.952133406,5.021834555,5.965632865,13.83383286,14.43702598,107.0010427,0.174401166,19.99506566,8.031514914,14.02265513,31.40809345,208.5906807,2.12816109,8.977837813,4504.71918,40.73703896,0.012027753,0.62479745,24.76596921,28.58439777,220.2821977,94.74652387,50.02988078,3.571114841,0.058689901,0.067738737,0.522020365,0.224528425,0.118559815,0.008462757,-0.005701172,0.383806178,1.293,-1.512,0.383773558,2.805,-0.0035,0.508,0.9741,-0.026800147,0.232081999,0.147249641,0.302294141,0.2535779,1.269536874,3.369174274,4.277290977,5.099024794,15.4928393,11.70824505,75.66198353,0.420378919,19.41934787,12.3632996,14.28442196,28.06063915,137.1901821,1.463943898,5.627496391,6472.690844,51.91273659,0.009410003,0.754639868,17.79679063,157.8815777,162.0030535,44.60146198,10.47786499,6.040038805,0.044625766,0.395890837,0.40622551,0.111838952,0.026273431,0.015145504,2260
-0.011891016,0.411505194,1.316,-2.13,0.411596615,3.446,-0.013,0.542,1.048,-0.141984491,0.431331332,0.169270378,0.325611328,0.275881212,1.26407339,3.197305203,4.041628427,4.77016899,14.24970432,15.19870664,151.5011782,0.031558095,20.83398082,8.191464345,15.03313382,33.31230845,231.1812939,2.289420281,11.56046824,4419.011127,39.19013568,0.011832198,0.62578718,80.99420218,27.48869154,263.2774458,69.43014222,51.77113212,8.550599663,0.16149996,0.054811609,0.524967167,0.138441578,0.103230052,0.017049634,-0.001427344,0.377979382,1.381,-1.344,0.377908246,2.725,0.0055,0.4965,0.961,-0.097941657,0.185200138,0.142812605,0.297546094,0.249682022,1.270083035,3.654326191,4.641297698,5.531034994,15.55533282,11.11945043,77.48278163,0.404319931,19.12094551,13.01072194,13.18705028,26.51082371,123.7388488,1.573246252,6.748661355,6318.061262,50.71171467,0.009479156,0.747628198,25.55275823,147.4633528,167.7286406,38.45565351,13.1144612,1.598795069,0.064868931,0.374354503,0.425800517,0.097624574,0.03329273,0.004058745,2250
0.013231641,0.396011418,1.323,-1.407,0.396155096,2.73,0.019,0.53825,1.0286,-0.084790663,-0.047785286,0.156763783,0.317941797,0.271165557,1.245998794,3.339601118,4.161138966,4.878938228,13.61578579,14.72482007,117.3766291,0.255362834,20.05517262,7.883531221,13.65944181,30.48710794,216.9898494,2.333135569,10.18601596,4429.630519,40.17205393,0.012075391,0.627295919,29.43675362,26.14183611,236.4955313,82.05666545,46.05574268,4.645611222,0.069290317,0.061534507,0.556679942,0.193150795,0.108409271,0.010935169,-0.000248437,0.371293315,1.184,-1.469,0.371220873,2.653,0.002,0.4695,0.954,-0.025902874,0.239990068,0.137804875,0.291110938,0.243530862,1.275186966,3.189475823,4.067177998,4.861806798,14.93978949,11.38345764,80.41805855,0.184623464,18.78244973,11.92001182,12.70962567,25.47483407,129.6844238,1.707620768,7.283068827,6323.262667,51.5771745,0.009619329,0.751757875,10.56564122,149.3603557,157.2370055,36.39734774,8.894844373,1.00520776,0.02906958,0.410939829,0.432611103,0.100141164,0.024472664,0.00276566,2240
-0.002485156,0.404036209,1.495,-1.666,0.403964932,3.161,-0.005,0.54125,1.016,-0.025339868,0.2810105,0.16318149,0.319353906,0.269740021,1.26494439,3.700816286,4.6813268,5.5423737,14.17816968,14.72259389,106.6286528,0.113428417,20.43955152,8.277772366,14.86738376,31.77040251,216.924243,2.119306698,8.779878694,4422.180995,39.72834163,0.011992783,0.618963355,23.54586919,28.80278253,207.3061022,96.04294945,72.95416764,12.8334583,0.053333299,0.065240633,0.469565099,0.217545053,0.165247094,0.029068822,0.004717578,0.403303149,1.601,-1.511,0.403251967,3.112,-0.002,0.53225,1.0352,-0.051635822,0.069394765,0.162589893,0.320134766,0.269707256,1.259631912,3.97022242,5.001018858,5.936065737,16.32836826,12.23524672,91.78674148,0.056602919,20.40384455,13.0061737,13.29833968,28.5918931,149.8183078,1.653546083,6.824651812,6458.810572,50.2769473,0.009141615,0.75665983,12.75360956,174.3911717,181.4511885,45.14148287,14.29562459,0.841768466,0.029737369,0.406624854,0.423086573,0.105255609,0.033332859,0.001962737,2230
0.000307422,0.394914548,1.452,-1.223,0.394837528,2.675,0.001,0.526,1.005,0.017547705,0.012021666,0.155896579,0.315442578,0.268019665,1.251693829,3.677461983,4.60305647,5.417512924,13.8323614,14.41382021,100.5381516,0.183416842,19.97729799,8.312945496,13.28754024,30.68764203,207.9206511,2.037557545,7.549351315,4544.054501,40.9131887,0.011929028,0.630001797,42.80064223,29.67384144,233.1196956,67.99984449,55.08483789,5.317631444,0.098619788,0.068373459,0.537146496,0.156682935,0.126924615,0.012252706,0.023557812,0.387481364,1.534,-1.306,0.388121281,2.84,0.02,0.5175,0.983,0.065393075,0.185012616,0.150083158,0.30734375,0.260152536,1.262824707,3.952372813,4.991154042,5.89654064,15.88528538,11.60625318,83.73367958,0.437543691,19.67352039,13.08015879,12.91125224,27.49956146,134.8104336,1.537020594,6.047431625,6350.846635,50.27923121,0.009326051,0.751968588,44.92606851,154.6104478,171.5890067,48.28699956,9.918528374,0.859266056,0.104433007,0.359400111,0.398867664,0.112245668,0.02305614,0.001997409,2220
0.006563281,0.413093604,1.482,-1.688,0.41306506,3.17,0.007,0.541,1.0271,-0.02315785,0.346380473,0.170579667,0.324675781,0.272693829,1.272238596,3.587812535,4.564553581,5.434666438,14.31585506,15.23025351,139.0455165,0.160228543,20.90225653,8.408399055,14.56021717,32.87549698,232.1419828,2.219136834,9.911307752,4455.909441,39.58621674,0.011843491,0.623744385,31.81020466,28.89503608,255.5704859,83.9503486,53.03372393,4.292352037,0.069522577,0.06315135,0.558560342,0.183477115,0.115907496,0.009381121,0.005477344,0.393840158,1.45,-1.274,0.393801322,2.724,0.004,0.52425,1.0111,-0.001953181,0.089268079,0.15504948,0.312983594,0.264843262,1.25821714,3.682059757,4.632830695,5.474936337,16.05004287,11.80825667,87.02167753,0.140648374,19.92583252,13.33114036,13.9332954,27.23551277,139.5439442,1.581172386,6.4948966,6408.274131,50.3859999,0.009247099,0.754486361,8.941582187,177.0357493,165.7344586,41.64910266,8.823397994,0.985919626,0.022178182,0.439109202,0.411078136,0.103304018,0.021885044,0.002445418,2210
-0.008112109,0.429496912,1.701,-1.779,0.429489635,3.48,0.002,0.5505,1.0682,-0.192938259,0.557915941,0.18439554,0.335237891,0.281026411,1.281148841,3.960514671,5.074008779,6.052811885,14.67199475,16.03499493,113.2339644,0.096939927,21.73450005,8.018058805,14.78788975,34.14526481,257.3220954,2.176230106,8.849145171,4389.973099,38.60686168,0.011779948,0.619451157,51.28386635,28.14317518,274.306761,76.59820866,72.10011359,6.614760283,0.100744878,0.055286018,0.538863451,0.150473779,0.141637471,0.012994403,0.014188672,0.391989767,1.344,-1.408,0.392169955,2.752,0.009,0.5295,0.9927,0.007298895,0.054814071,0.153595955,0.312787109,0.265510664,1.253791936,3.427085583,4.296852267,5.061943576,16.04172134,11.70040458,79.35646623,0.332423773,19.85538443,12.98417728,13.66281104,26.73222774,137.0065037,1.515136506,6.040587911,6408.822493,50.51641037,0.00927025,0.752797373,8.630921068,159.470857,186.2161084,39.49948541,10.74001706,2.603309511,0.021197825,0.391665644,0.457352856,0.097012029,0.026377833,0.006393813,2200
