time_mean_vibX,time_std_vibX,time_max_vibX,time_min_vibX,time_rms_vibX,time_ptp_vibX,time_median_vibX,time_iqr_vibX,time_pr_vibX,time_skew_vibX,time_kurtosis_vibX,time_var_vibX,time_amp_vibX,time_smr_vibX,time_wavefactor_vibX,time_peakfactor_vibX,time_pulse_vibX,time_margin_vibX,freq_mean_vibX,freq_std_vibX,freq_max_vibX,freq_min_vibX,freq_rms_vibX,freq_median_vibX,freq_iqr_vibX,freq_pr_vibX,freq_f2_vibX,freq_f3_vibX,freq_f4_vibX,freq_f5_vibX,freq_f6_vibX,freq_f7_vibX,freq_f8_vibX,ener_cA5_vibX,ener_cD1_vibX,ener_cD2_vibX,ener_cD3_vibX,ener_cD4_vibX,ener_cD5_vibX,ratio_cA5_vibX,ratio_cD1_vibX,ratio_cD2_vibX,ratio_cD3_vibX,ratio_cD4_vibX,ratio_cD5_vibX,time_mean_vibY,time_std_vibY,time_max_vibY,time_min_vibY,time_rms_vibY,time_ptp_vibY,time_median_vibY,time_iqr_vibY,time_pr_vibY,time_skew_vibY,time_kurtosis_vibY,time_var_vibY,time_amp_vibY,time_smr_vibY,time_wavefactor_vibY,time_peakfactor_vibY,time_pulse_vibY,time_margin_vibY,freq_mean_vibY,freq_std_vibY,freq_max_vibY,freq_min_vibY,freq_rms_vibY,freq_median_vibY,freq_iqr_vibY,freq_pr_vibY,freq_f2_vibY,freq_f3_vibY,freq_f4_vibY,freq_f5_vibY,freq_f6_vibY,freq_f7_vibY,freq_f8_vibY,ener_cA5_vibY,ener_cD1_vibY,ener_cD2_vibY,ener_cD3_vibY,ener_cD4_vibY,ener_cD5_vibY,ratio_cA5_vibY,ratio_cD1_vibY,ratio_cD2_vibY,ratio_cD3_vibY,ratio_cD4_vibY,ratio_cD5_vibY,Label
0.003465234,0.561844716,2.01,-1.763,0.561745658,3.773,0.0025,0.7665,1.4403,-0.004711067,-0.131465028,0.315546176,0.450873828,0.383144707,1.245904337,3.578131797,4.458009923,5.246059686,16.66208369,23.02607064,289.8932084,0.17747941,28.42226174,8.564867909,16.25319373,36.80176231,530.6144717,3.930096028,28.4135403,4388.439354,35.21809516,0.010973511,0.624000262,27.25977001,37.55026544,568.7061741,155.767,44.37025397,8.036049937,0.032386966,0.044612966,0.675672163,0.185064679,0.052715702,0.009547523,-0.00188125,0.435882504,1.591,-1.569,0.435801423,3.16,-0.007,0.5965,1.1031,0.002713479,-0.035080446,0.189919341,0.348635156,0.295949538,1.250021449,3.650745306,4.563509937,5.375916491,17.54394783,13.35681561,83.89949681,0.310128059,22.04982151,14.23710603,16.29812025,32.16509988,178.5440108,1.379752754,5.172413392,6453.197716,48.05971995,0.008657889,0.770760312,5.873234865,221.7684616,192.426421,68.05714847,5.41283293,1.323414773,0.011868441,0.448142471,0.388849033,0.137527665,0.010938076,0.002674313,28020
0.005609375,0.535187634,1.725,-1.915,0.535112496,3.64,0.01,0.73025,1.3712,-0.025790579,-0.084646014,0.286313919,0.428814063,0.364129183,1.247889337,3.223621224,4.022722552,4.737329714,16.53557338,21.43946357,168.3983391,0.081623791,27.0753723,7.991046691,16.05220555,39.23915194,460.009981,2.790699309,12.71979663,4263.874462,34.72038098,0.011270224,0.609891885,38.83002141,31.03459277,497.9901242,142.3344753,55.14426424,8.261072701,0.05019428,0.040117388,0.643735305,0.183991052,0.07128316,0.010678814,-0.000930469,0.421049599,1.666,-1.509,0.420968383,3.175,-0.0125,0.55125,1.1001,0.077380107,0.15062049,0.177213514,0.334197656,0.282813598,1.259638945,3.957541864,4.985073859,5.890805859,17.24261237,12.50452788,75.80560339,0.067717523,21.29955161,14.64489834,15.91497084,30.08156239,156.4854717,1.299529785,5.142750909,6388.064512,48.28166349,0.008818797,0.763280487,5.168903705,207.7381989,164.2338869,77.72574529,8.704718485,1.408508737,0.011116401,0.446768067,0.353206375,0.167159344,0.018720631,0.003029182,28010
0.004195703,0.531245449,1.776,-1.901,0.531158252,3.677,0.002,0.71725,1.3703,-0.005016112,0.03338841,0.282111485,0.421676953,0.355896599,1.25963311,3.343636277,4.211754963,4.990213467,16.176575,21.46108818,202.3909815,0.097486336,26.8748932,8.069472579,16.81709828,36.60551103,460.9384141,3.336478045,19.04564112,4380.934937,35.99840115,0.011292053,0.615430206,24.58364841,35.05117627,473.2958056,153.7776394,56.76352929,11.43395594,0.032565189,0.046431195,0.626960124,0.203704421,0.075192869,0.015146203,-0.002228516,0.425682653,1.584,-1.353,0.425605338,2.937,0.008,0.578,1.0991,-0.024392998,-0.06155153,0.181134937,0.338998828,0.285690774,1.255477313,3.721757834,4.672582524,5.544456259,17.18756425,12.97239387,101.1980079,0.030304285,21.53358696,14.10704995,15.26307616,29.81735985,168.4145765,1.578357196,6.685555957,6495.201418,48.85627186,0.008724307,0.772781799,11.07043862,227.7104352,168.0111809,67.07531647,7.256838306,1.842595169,0.022921738,0.47148258,0.347873144,0.138881836,0.015025543,0.003815159,28000
-0.001824219,0.554938582,1.878,-1.91,0.554833184,3.788,0.008,0.724,1.4224,-0.080165032,0.043419077,0.307836534,0.439283594,0.370067517,1.263040987,3.384801153,4.275142588,5.074749646,16.79214049,22.4967121,245.2401591,0.250213719,28.07272765,8.896865844,16.31357842,38.99754351,506.4977567,3.702268944,24.3967921,4370.240876,35.23529628,0.011041236,0.617766395,22.16558742,35.19290986,501.8284987,197.3759556,47.10313031,14.65744709,0.027086582,0.043006108,0.613239728,0.241195504,0.057560523,0.017911555,-0.000594141,0.445610867,1.6,-1.348,0.445524221,2.948,0.002,0.62025,1.1342,-0.008190014,-0.113319222,0.198491479,0.357166797,0.302462064,1.247384206,3.591275006,4.47969972,5.289919595,18.2139946,13.28021251,83.48603666,0.352470368,22.54137626,15.21078591,16.75907151,31.34499777,176.5019366,1.312062167,5.169920365,6460.130251,47.2212776,0.008502357,0.770287887,6.165105714,236.4769176,193.3431887,73.73238186,9.500509052,2.502391342,0.011816875,0.453263616,0.370587682,0.141325447,0.018209959,0.004796421,27990
-0.002581641,0.566756607,1.767,-1.66,0.566651782,3.427,0.0065,0.7555,1.4772,-0.034186508,-0.185476655,0.321087578,0.453977734,0.385148153,1.248192895,3.118317201,3.892261374,4.587844927,16.96160215,23.1139004,237.029877,0.26102695,28.66964142,8.811515689,15.22239999,35.77923074,534.6701029,3.655194846,22.1499509,4380.908375,35.10858147,0.010924326,0.62125078,35.52110195,33.85310815,573.521219,169.1133153,36.90434545,10.65887896,0.041324174,0.039383681,0.667217219,0.19674131,0.042933398,0.012400217,0.009917578,0.423813615,1.373,-1.344,0.423846877,2.717,-0.001,0.58025,1.0842,0.081213241,-0.034816424,0.179547817,0.339193359,0.287642294,1.24957304,3.239377411,4.04783868,4.773289707,17.49207224,12.41548856,78.2758964,0.531731068,21.45033677,15.01843047,16.07748613,29.43404958,154.2648757,1.227097452,4.690414329,6575.228511,48.98299171,0.008618418,0.775437575,18.29697254,224.4998567,176.0453338,57.06641955,5.712947805,1.297173276,0.037888308,0.464881263,0.364544451,0.118169827,0.01183004,0.002686111,27980
-0.000748828,0.544288806,1.852,-1.86,0.544183005,3.712,-0.007,0.71,1.3794,0.026189444,0.107775842,0.296134582,0.429805859,0.362165345,1.266113509,3.403266886,4.308922179,5.113686401,17.18159524,21.51348494,204.5432157,0.159298758,27.53247627,9.021390529,17.02844845,39.27603241,463.1919031,3.181352751,18.39112221,4326.747113,34.77538491,0.0110132,0.612279552,60.61902765,34.67904027,500.9404297,136.7027616,68.89450933,7.747959806,0.074876786,0.042835644,0.618762967,0.168855619,0.085098683,0.009570301,-0.005373438,0.432702716,1.46,-1.346,0.432651565,2.806,-0.007,0.58925,1.1093,0.065272202,-0.124339875,0.187158503,0.346360938,0.293333681,1.249134986,3.374539973,4.215255942,4.977266834,18.06860541,12.35954285,81.72066521,0.43333445,21.89138645,15.34554205,15.39764771,29.58461601,152.8777353,1.183043709,4.54762492,6507.335879,47.75730751,0.008513254,0.772390816,5.459253369,222.1904129,190.5602052,63.77501249,6.699027518,1.356228568,0.011140421,0.453412679,0.388866523,0.130142426,0.013670365,0.002767587,27970
0.015531641,0.528575365,1.874,-1.625,0.528700304,3.499,0.0095,0.707,1.3383,0.036244907,-0.001615808,0.279282779,0.419433984,0.352767051,1.26050898,3.544541182,4.46792599,5.312287514,16.84668904,20.79363769,200.0995025,0.099653349,26.76165727,8.591668392,17.3130772,38.61172289,432.7134256,2.80254333,14.29503249,4365.958834,35.146104,0.010956861,0.621514981,74.96891639,34.37308501,498.8548678,106.4437709,67.50609606,49.13019917,0.090185248,0.04134974,0.600106711,0.128048508,0.08120771,0.059102084,6.84E-05,0.449402921,1.585,-1.654,0.449315143,3.239,-0.002,0.616,1.1584,-0.04026869,-0.079400901,0.201884093,0.359508203,0.304555111,1.249804982,3.527590876,4.408800651,5.204312596,18.2244863,13.58859405,87.5138588,0.175,22.73283504,15.01439863,15.9664683,31.19171575,184.7942587,1.552455368,6.358661088,6436.925461,47.00009003,0.00848882,0.771294115,13.10746196,222.8600725,214.4934076,70.2099745,8.758174639,4.382874043,0.024554455,0.417487968,0.401814537,0.131525666,0.016406853,0.00821052,27960
-0.001179688,0.540498503,1.889,-1.935,0.540394214,3.824,-0.0125,0.72125,1.381,0.031212406,0.110094708,0.292024515,0.4289125,0.363029609,1.25991715,3.495596269,4.404161688,5.203432324,16.91391895,21.47935308,168.9166568,0.137840131,27.3394086,8.621830099,16.1711285,38.20008427,461.72333,3.004193522,15.02141371,4436.67102,35.64692744,0.010969458,0.619566217,29.53307176,35.12629826,517.9505597,129.5667665,52.56703676,16.60462833,0.037797573,0.044956002,0.662893257,0.165824583,0.067277337,0.021251249,-0.000723438,0.437652579,1.501,-1.976,0.437567689,3.477,-0.006,0.586,1.123,-0.025072578,0.162597917,0.191464959,0.347242969,0.293310228,1.260119653,3.430326407,4.322621723,5.117448555,18.02642562,12.84818909,82.24507325,0.186872852,22.13657569,15.16763767,15.80964491,30.1685588,165.2050293,1.392545245,5.505619061,6590.131696,48.30088871,0.008467888,0.777436806,19.43196741,246.4700384,174.4061048,61.36093605,8.069031102,2.471610323,0.037937524,0.481189724,0.340497474,0.119796516,0.015753375,0.004825388,27950
0.008843359,0.566420706,2.101,-2.021,0.56637911,4.122,0.017,0.74225,1.427,0.01954459,0.21793492,0.320707091,0.449337891,0.380902122,1.26047485,3.709529469,4.675768601,5.515852698,16.84120003,23.18984877,273.2224009,0.096324485,28.65999135,8.322521513,17.03932332,36.11205495,538.1895464,3.996286116,27.8919839,4395.407373,35.27082966,0.010987364,0.619890515,21.29158135,35.19958633,600.0088798,129.2732974,63.21459719,7.943844583,0.024846297,0.041076299,0.700182779,0.150855995,0.073768529,0.009270101,0.007046875,0.449058587,1.575,-1.713,0.449026171,3.288,0.003,0.604,1.1333,0.088925495,0.144195386,0.201574844,0.356992969,0.302079456,1.257801163,3.507590651,4.411851599,5.213860028,18.50025662,13.19110989,87.81127426,0.396394072,22.72146288,15.81730586,17.21804972,31.06330782,174.1414281,1.269340468,5.088219539,6468.669372,46.79140239,0.008413588,0.772369118,10.80993109,238.3195267,205.1171629,69.8416542,8.372554666,1.332042436,0.020251172,0.446464423,0.384263585,0.130840365,0.015685025,0.002495429,27940
-0.000101172,0.533658615,1.738,-1.66,0.533554384,3.398,-0.002,0.69325,1.3542,0.001096278,0.1517387,0.284680271,0.420225391,0.353290777,1.269686211,3.257399904,4.135875744,4.919460441,16.80470148,21.12677162,187.1064225,0.259,26.99515643,8.815341211,14.81644313,40.12032686,446.689455,3.081734999,16.45659653,4528.712214,36.40371873,0.010867472,0.627409463,22.86504812,35.53669819,526.7299907,102.9048983,67.93368716,9.679482971,0.029863585,0.046413776,0.687951577,0.134402043,0.088726839,0.01264218,0.003437891,0.453494306,1.64,-1.585,0.453418758,3.225,0,0.58925,1.1841,-0.022659842,0.070948649,0.205576751,0.358948828,0.301795167,1.263184951,3.616965491,4.568896376,5.434149309,18.59344871,13.43933907,100.1854535,0.28959094,22.94193038,15.44371053,17.74963608,32.16135242,180.7570511,1.272612555,5.139842297,6647.964176,47.7677431,0.008282643,0.782611279,5.568435309,260.1957323,199.9426304,65.42152025,5.744497234,1.46047741,0.010343843,0.483335762,0.371410487,0.121526053,0.010670893,0.002712961,27930
