time_mean_vibX,time_std_vibX,time_max_vibX,time_min_vibX,time_rms_vibX,time_ptp_vibX,time_median_vibX,time_iqr_vibX,time_pr_vibX,time_skew_vibX,time_kurtosis_vibX,time_var_vibX,time_amp_vibX,time_smr_vibX,time_wavefactor_vibX,time_peakfactor_vibX,time_pulse_vibX,time_margin_vibX,freq_mean_vibX,freq_std_vibX,freq_max_vibX,freq_min_vibX,freq_rms_vibX,freq_median_vibX,freq_iqr_vibX,freq_pr_vibX,freq_f2_vibX,freq_f3_vibX,freq_f4_vibX,freq_f5_vibX,freq_f6_vibX,freq_f7_vibX,freq_f8_vibX,ener_cA5_vibX,ener_cD1_vibX,ener_cD2_vibX,ener_cD3_vibX,ener_cD4_vibX,ener_cD5_vibX,ratio_cA5_vibX,ratio_cD1_vibX,ratio_cD2_vibX,ratio_cD3_vibX,ratio_cD4_vibX,ratio_cD5_vibX,time_mean_vibY,time_std_vibY,time_max_vibY,time_min_vibY,time_rms_vibY,time_ptp_vibY,time_median_vibY,time_iqr_vibY,time_pr_vibY,time_skew_vibY,time_kurtosis_vibY,time_var_vibY,time_amp_vibY,time_smr_vibY,time_wavefactor_vibY,time_peakfactor_vibY,time_pulse_vibY,time_margin_vibY,freq_mean_vibY,freq_std_vibY,freq_max_vibY,freq_min_vibY,freq_rms_vibY,freq_median_vibY,freq_iqr_vibY,freq_pr_vibY,freq_f2_vibY,freq_f3_vibY,freq_f4_vibY,freq_f5_vibY,freq_f6_vibY,freq_f7_vibY,freq_f8_vibY,ener_cA5_vibY,ener_cD1_vibY,ener_cD2_vibY,ener_cD3_vibY,ener_cD4_vibY,ener_cD5_vibY,ratio_cA5_vibY,ratio_cD1_vibY,ratio_cD2_vibY,ratio_cD3_vibY,ratio_cD4_vibY,ratio_cD5_vibY,Label
-0.000191406,0.538815148,1.767,-2.33,0.538709935,4.097,0.02,0.70075,1.3372,-0.276680084,0.40635584,0.290208357,0.422610938,0.354809747,1.274718392,3.280058314,4.181150659,4.980133755,15.39937358,22.4897166,245.4814925,0.063298172,27.25670668,7.256754603,13.4896234,35.80298131,506.1828079,3.64394531,21.62487313,4127.169667,35.38216486,0.011840609,0.60154682,140.9158158,23.10401462,495.4789472,65.96268495,103.3085065,16.63061447,0.16668526,0.027329073,0.586087775,0.07802536,0.122200657,0.019671875,-0.004423437,0.420766586,1.435,-1.773,0.420707653,3.208,-0.0045,0.554,1.0532,-0.002715741,0.26631925,0.176975362,0.333273437,0.2823041,1.262349786,3.410919652,4.305773694,5.083170948,16.5747348,13.35777787,117.1129958,0.564010676,21.28736863,13.20783152,14.04002695,29.65610308,178.5697373,1.97657036,9.083436738,6003.72131,46.35713691,0.009248408,0.742343216,6.953274289,129.3179576,253.5165563,63.58901269,6.807802765,1.317898856,0.015066601,0.28021074,0.549328671,0.137786929,0.014751389,0.00285567,8700
0.003091406,0.505666523,1.982,-1.815,0.505577202,3.797,0.015,0.66525,1.2802,-0.08147658,0.194197363,0.25559875,0.402071094,0.341100244,1.257432354,3.920271707,4.92947648,5.81060857,14.75051604,20.8973061,207.4614013,0.185383511,25.57880227,7.211715084,13.0849959,33.39278265,437.0388389,3.473070394,19.41980028,4247.665795,36.79767259,0.011900116,0.6115616,62.26458763,20.74732473,475.1435,65.19766358,59.1208831,13.53416589,0.08945957,0.029809027,0.682669473,0.09367371,0.084942806,0.019445414,-0.005500391,0.434006773,1.678,-1.653,0.433956858,3.331,-0.011,0.56425,1.0941,-0.063551303,0.311296464,0.1882883,0.341554297,0.287720996,1.270535495,3.866743826,4.912835281,5.832038748,17.00735942,13.88787366,120.2790242,0.18715331,21.95730651,13.10755004,15.12597982,30.67272553,193.0238347,1.93741244,9.021331841,6018.781649,45.71628035,0.009098003,0.744955741,7.890378548,138.4669043,276.3168044,67.70851133,8.320691981,2.222061314,0.015751606,0.276422233,0.551612737,0.135166869,0.016610643,0.004435913,8690
-0.0079875,0.542488091,1.83,-1.768,0.542440937,3.598,-0.021,0.711,1.3834,0.091936215,0.034491849,0.29417837,0.4299125,0.362984806,1.261747302,3.373639183,4.256680138,5.041533337,15.54074111,22.6248604,307.7251729,0.073763828,27.44811364,7.776140309,13.64231986,33.54722771,512.2845306,4.543619726,36.72285918,4307.870822,36.69837391,0.011796144,0.601061726,71.9187367,25.42179535,553.4741514,70.00770588,65.87053407,11.52257449,0.090099399,0.031848286,0.693389383,0.08770527,0.082522244,0.014435418,0.001543359,0.452081212,1.681,-1.967,0.451995541,3.648,0.002,0.59675,1.1332,0.030459434,0.195874161,0.204297587,0.358201953,0.301321994,1.261845551,3.719063237,4.692883401,5.57874975,17.81789995,14.33654275,137.3307606,0.266627995,22.8694997,14.23293254,15.25873536,30.85336094,205.6971589,2.152340487,11.41764735,6042.925022,44.83077833,0.008882956,0.745434091,9.588595771,154.6820653,307.3550619,56.37118433,10.34612654,1.60431345,0.01775839,0.286476202,0.569231544,0.104401262,0.019161362,0.002971241,8680
0.022698437,0.514607887,1.6,-1.886,0.515007816,3.486,0.0265,0.68075,1.3224,-0.02035969,0.087338846,0.264717832,0.408111719,0.344167474,1.261928518,3.106748965,3.920495116,4.648899505,15.45699944,21.00894782,183.4204387,0.248013852,26.08246001,7.659882328,13.48588499,35.1761447,441.720983,3.56912904,20.46698659,4308.054172,36.69493642,0.011696464,0.607823972,36.42955481,25.42454918,490.1632187,66.97484962,85.47117896,20.80472426,0.050229089,0.035055382,0.675837301,0.092344958,0.117847706,0.028685565,-0.009144531,0.473872294,1.843,-1.84,0.473867973,3.683,-0.008,0.61675,1.1942,0.000466642,0.261181058,0.224467234,0.373271094,0.31342335,1.269500857,3.88926896,4.937430278,5.880225587,18.36725542,15.41713587,105.9195982,0.432137616,23.9800782,14.74343799,16.29925165,31.88300109,237.8739176,2.078969419,9.10357685,5936.622635,43.49645041,0.00880717,0.740519483,13.51192661,154.3864074,330.6175701,84.81723386,9.347120481,1.382378596,0.022744953,0.259882372,0.556536549,0.1427749,0.015734234,0.002326991,8670
0.002740625,0.485688553,1.536,-1.705,0.485601417,3.241,-0.0045,0.658,1.2354,0.014205755,-0.04269222,0.235801225,0.386860156,0.327486541,1.255237607,3.163087971,3.970426975,4.690269093,14.96738522,19.48156402,167.7101037,0.0844773,24.56733516,7.76242347,13.7440069,33.72146271,379.8280775,3.169540777,16.19919705,4323.512257,37.56785955,0.011922729,0.605963369,42.86929872,26.1525635,411.6504304,79.00563756,82.5325759,16.41479816,0.065089055,0.039707802,0.625014599,0.119955363,0.125310363,0.024922817,0.003817969,0.457490554,1.879,-1.735,0.457417126,3.614,0.0065,0.6075,1.1661,-0.006168081,0.186858357,0.20921585,0.362135938,0.305530142,1.263108901,4.107847941,5.1886593,6.149966043,17.62942859,14.99332846,118.069901,0.186469822,23.14296115,13.39775631,15.68855246,33.25059742,224.9756606,1.948373109,8.259573481,5880.533291,43.99153025,0.009027285,0.737426487,7.574697465,135.2600487,322.3237062,65.59760473,11.33642358,1.629090891,0.013931206,0.248767119,0.592810223,0.120645581,0.020849685,0.002996186,8660
0.004711328,0.498238046,1.885,-1.696,0.498163003,3.581,0.0075,0.7105,1.297,-0.031119141,-0.269282271,0.248144181,0.403902734,0.34521563,1.233373683,3.783902032,4.666965186,5.460355313,15.32334785,20.01369432,199.3724913,0.03968368,25.20620855,8.083126666,13.53952093,33.52434167,400.8611329,3.220784997,17.24552466,4415.960316,37.67531547,0.011710432,0.60974081,30.05988395,26.71728935,458.7437977,72.73359657,62.85525674,15.85213907,0.045069862,0.04005819,0.687811034,0.109052091,0.094241141,0.023767681,0.006776172,0.468155006,1.828,-1.808,0.468112608,3.636,0.008,0.6175,1.1931,0.031002083,0.155022209,0.219083497,0.370523828,0.31189231,1.263380577,3.905043293,4.933555851,5.860997338,18.16301023,15.20503987,105.5923093,0.20831085,23.68729993,14.01659855,17.51036896,33.30869405,231.3739984,1.688804271,6.703960445,5896.172206,43.30465241,0.008843176,0.741639456,18.76413699,159.9782421,326.9536216,69.84780638,9.944532338,1.218354139,0.031982142,0.272671582,0.557269288,0.119050638,0.016949751,0.002076598,8650
-0.008712109,0.539201861,1.679,-2.102,0.539166929,3.781,-0.008,0.7425,1.3861,0.014970048,-0.118274782,0.290625077,0.434058203,0.370592019,1.24215353,3.114063398,3.868144843,4.53058866,16.55104931,21.68981846,250.3748742,0.122480367,27.28342827,7.904134407,16.12759145,39.35238216,470.8160498,3.211083718,19.53105465,4170.732711,34.82446588,0.011693408,0.587545026,39.90455581,27.88157955,461.3738778,95.12199315,121.9243529,25.79039328,0.051690057,0.036116188,0.597637071,0.123215535,0.157933764,0.033407386,-0.019816797,0.479008947,1.579,-1.624,0.479325201,3.203,-0.014,0.62475,1.2152,-0.069747228,0.142890866,0.229359943,0.377591016,0.31698233,1.26942957,3.294214445,4.181773227,4.981350216,18.55899695,15.64391364,149.7790451,0.376966921,24.27279139,14.04446076,16.62326906,33.62245577,244.9233804,2.071133516,10.04165015,5810.739056,42.45316495,0.008851296,0.733011648,7.137512393,140.3753477,349.4165403,89.13516491,11.25794538,1.116468251,0.011926884,0.234569192,0.583879982,0.148946122,0.018812186,0.001865634,8640
-0.007680859,0.412911368,1.862,-1.479,0.41290216,3.341,-0.0125,0.529,1.0501,0.073927595,0.355464354,0.170429198,0.324389453,0.271941091,1.272859384,4.509542895,5.740013993,6.847071143,13.90594294,15.59503724,117.5023159,0.135846687,20.8945073,7.992105948,13.87113144,31.42622546,243.395339,2.590865416,12.31395874,4498.400628,40.60352023,0.012184723,0.615147324,54.23605303,27.92314859,266.2942667,46.85165537,49.67460437,17.05772824,0.117384537,0.060434816,0.57634779,0.101402288,0.107512072,0.036918497,-0.006721094,0.409964124,1.475,-1.389,0.409939146,2.864,-0.01,0.5485,1.0422,-0.008428136,0.152536865,0.16800493,0.323490625,0.271763326,1.267236556,3.598095024,4.559637547,5.427516742,16.2731846,12.8647827,80.69541047,0.142111701,20.74413582,12.66230781,15.37228708,30.28138131,165.6320339,1.446826777,5.278711756,5945.289077,46.07573027,0.009280292,0.746615645,6.10019803,132.4704457,237.2615367,55.79940459,7.464003282,0.882271868,0.013864784,0.301084345,0.539257899,0.12682321,0.016964497,0.002005264,8630
-0.002699219,0.35612349,1.314,-1.295,0.356064159,2.609,-0.002,0.47425,0.8963,-0.085988888,0.193587714,0.126774399,0.280763281,0.235510657,1.268200589,3.690346157,4.680099172,5.579365347,12.41646793,13.05354587,88.87119847,0.125308258,18.01565252,7.731295312,11.46249828,26.01373438,170.528285,2.307022171,9.496272681,4602.529708,44.23727451,0.012646335,0.62723645,43.16426203,35.25971422,150.4461729,61.63433389,46.60923454,14.63730778,0.122712541,0.100240544,0.427706423,0.175221476,0.132506322,0.041612694,-0.012735937,0.43988104,1.74,-2.147,0.439979487,3.887,-0.0145,0.58725,1.1232,-0.019389585,0.148399542,0.193419745,0.351065625,0.297602744,1.253268494,3.954729823,4.956338291,5.846720284,17.28801653,14.03946676,104.1454551,0.342838557,22.27065654,13.5090138,16.910902,32.42418515,197.2607368,1.584684843,6.610545285,6104.460121,45.6217979,0.008801953,0.763736235,8.524773583,189.0625155,237.0416598,63.6492564,6.794163447,0.786562547,0.016852077,0.373745532,0.468592418,0.125824123,0.013430945,0.001554905,8620
-0.007477344,0.33952104,1.309,-1.291,0.339537064,2.6,-0.006,0.45425,0.8752,-0.003589871,0.057809907,0.115229507,0.270867969,0.230029422,1.253515009,3.855249214,4.832612752,5.690576401,11.98428941,12.31448694,107.8525724,0.09751493,17.18341588,7.864244414,11.02152598,24.42504534,151.7651552,2.700826574,13.97493869,4681.410726,45.84243742,0.01279523,0.631016579,23.49512751,35.28459831,125.701032,55.33956755,66.62295455,9.780323901,0.074299095,0.111581166,0.397506797,0.175001382,0.210683054,0.030928507,-0.01124375,0.450300629,1.426,-1.608,0.450353052,3.034,-0.004,0.62025,1.1421,-0.026962127,-0.017985928,0.202691449,0.359032031,0.303571825,1.254353407,3.166404657,3.97179047,4.697405631,17.83803221,14.18949195,90.58886671,0.151185558,22.79335594,14.10879403,18.12501436,34.28277716,201.4991031,1.337241361,5.098994609,6033.539923,44.32726064,0.008649918,0.765084802,4.768349644,192.2321853,256.6175437,65.31631937,8.854749893,3.019222966,0.008983185,0.362149875,0.483446678,0.123050658,0.016681632,0.005687972,8610
