time_mean_vibX,time_std_vibX,time_max_vibX,time_min_vibX,time_rms_vibX,time_ptp_vibX,time_median_vibX,time_iqr_vibX,time_pr_vibX,time_skew_vibX,time_kurtosis_vibX,time_var_vibX,time_amp_vibX,time_smr_vibX,time_wavefactor_vibX,time_peakfactor_vibX,time_pulse_vibX,time_margin_vibX,freq_mean_vibX,freq_std_vibX,freq_max_vibX,freq_min_vibX,freq_rms_vibX,freq_median_vibX,freq_iqr_vibX,freq_pr_vibX,freq_f2_vibX,freq_f3_vibX,freq_f4_vibX,freq_f5_vibX,freq_f6_vibX,freq_f7_vibX,freq_f8_vibX,ener_cA5_vibX,ener_cD1_vibX,ener_cD2_vibX,ener_cD3_vibX,ener_cD4_vibX,ener_cD5_vibX,ratio_cA5_vibX,ratio_cD1_vibX,ratio_cD2_vibX,ratio_cD3_vibX,ratio_cD4_vibX,ratio_cD5_vibX,time_mean_vibY,time_std_vibY,time_max_vibY,time_min_vibY,time_rms_vibY,time_ptp_vibY,time_median_vibY,time_iqr_vibY,time_pr_vibY,time_skew_vibY,time_kurtosis_vibY,time_var_vibY,time_amp_vibY,time_smr_vibY,time_wavefactor_vibY,time_peakfactor_vibY,time_pulse_vibY,time_margin_vibY,freq_mean_vibY,freq_std_vibY,freq_max_vibY,freq_min_vibY,freq_rms_vibY,freq_median_vibY,freq_iqr_vibY,freq_pr_vibY,freq_f2_vibY,freq_f3_vibY,freq_f4_vibY,freq_f5_vibY,freq_f6_vibY,freq_f7_vibY,freq_f8_vibY,ener_cA5_vibY,ener_cD1_vibY,ener_cD2_vibY,ener_cD3_vibY,ener_cD4_vibY,ener_cD5_vibY,ratio_cA5_vibY,ratio_cD1_vibY,ratio_cD2_vibY,ratio_cD3_vibY,ratio_cD4_vibY,ratio_cD5_vibY,Label
0.006229297,0.402532547,2.209,-1.676,0.402502126,3.885,-0.001,0.5035,0.9704,0.221247566,1.139268794,0.161969157,0.310547266,0.259163307,1.296105844,5.488169771,7.113248914,8.523583154,12.82978504,15.81885989,98.64702862,0.035587806,20.3676143,5.187900848,15.59203839,34.45250764,250.431978,1.915546861,6.746031014,3664.603201,34.95338071,0.013717984,0.568846429,57.36220351,9.304474516,195.7823549,116.7556195,86.69603858,12.91945632,0.11979906,0.019432086,0.408884956,0.24384024,0.181061802,0.026981856,-0.000719531,0.300542524,0.962,-1.089,0.30048468,2.051,-0.001,0.403,0.7741,-0.068168872,0.046392497,0.090290525,0.239061719,0.201992416,1.256933488,3.201494331,4.024065438,4.762555052,12.31844881,8.910747445,57.84410227,0.328332125,15.20347332,10.18453252,10.58374601,21.25578737,79.46350089,1.414928093,5.601037299,5946.842475,54.13827669,0.010947795,0.727428582,5.465337762,75.76926704,87.535175,59.27935988,6.39496674,0.807421287,0.023231891,0.322077683,0.372091845,0.25198289,0.027183529,0.003432162,5140
0.001789453,0.444623595,1.565,-1.563,0.444540348,3.128,0.004,0.576,1.1304,-0.102568762,0.18086515,0.197612919,0.350320703,0.294363625,1.268952545,3.520490341,4.467335176,5.316553635,12.77733168,18.51066588,158.6629438,0.09124418,22.49233105,5.515898597,13.21068803,30.93692064,342.9126518,3.224093352,16.83636451,3836.992784,35.95289405,0.013304714,0.587718516,51.74274602,9.254320753,339.1740167,86.91606597,37.33368486,7.086941913,0.097350873,0.017411449,0.638135568,0.163527365,0.070241089,0.013333656,0.000490234,0.308546516,1.134,-1.391,0.308486637,2.525,-0.003,0.409,0.7883,0.02628073,0.304263571,0.095163765,0.243083203,0.204077974,1.269057807,3.676010124,4.665069348,5.556699614,12.67960752,9.101718745,61.97837984,0.037611099,15.60813028,10.69233462,10.9341337,21.64049341,82.90605447,1.427941565,5.94528624,6059.712613,54.09518676,0.010629898,0.738436242,6.613570001,87.63402133,91.8607014,57.20908459,5.904238023,1.543011353,0.026373616,0.349467237,0.366322406,0.228138575,0.02354494,0.006153226,5130
0.003948828,0.45193665,1.793,-1.572,0.451865627,3.365,0.009,0.579,1.1422,0.039921318,0.327380353,0.204166952,0.355376953,0.299238609,1.271510781,3.967993785,5.045346875,5.991873867,13.01767163,18.79593993,157.9524979,0.099448556,22.86366402,5.463340365,13.63373612,33.15154416,353.5635793,3.095993655,15.50207377,3728.219394,34.92307924,0.013508924,0.573465889,31.75366497,8.871028134,323.5762697,101.9187763,67.00677691,12.25047176,0.058223331,0.016265864,0.593307523,0.186877662,0.122863227,0.022462392,0.001090234,0.297505957,1.149,-1.004,0.297449843,2.153,0.005,0.38325,0.7642,-0.016082032,0.203408801,0.08847522,0.234779297,0.1980961,1.266933868,3.862836131,4.893957923,5.800215161,12.08082308,8.974630157,84.41364556,0.412066758,15.04959377,9.79142614,10.15574817,21.02128263,80.60696064,1.781359309,8.866293882,5998.906918,54.96532632,0.01098135,0.73230335,6.38737519,72.8095248,95.18665236,50.39881205,6.029282658,1.013250635,0.027552585,0.314071204,0.410597193,0.217400342,0.026007917,0.004370758,5120
0.003969922,0.485564121,1.644,-1.801,0.485485506,3.445,0.0095,0.63525,1.226,-0.070862715,0.172610509,0.235680417,0.385429297,0.326826194,1.259596793,3.386300885,4.265373736,5.030196575,13.94786503,20.22076248,148.0782457,0.183030904,24.56465294,5.324748427,13.80666944,38.32480451,409.1989219,2.680166984,11.51974633,3626.955079,32.95060665,0.013208918,0.566596521,34.84778949,9.109242424,351.4044327,128.8206515,92.36842516,10.77000882,0.055550212,0.014520874,0.560167258,0.2053506,0.147242785,0.01716827,0.002264453,0.293992247,1.106,-0.936,0.293943543,2.042,0.0015,0.3865,0.7502,0.055038062,0.128098896,0.086397679,0.232589453,0.195792508,1.263787069,3.762627298,4.755159725,5.648837189,11.98216205,8.810693175,66.24108981,0.349363069,14.87281149,9.886785282,10.5270332,20.37475757,77.68900876,1.505468565,6.234749808,6022.718083,55.45473983,0.011018105,0.732859153,8.497649651,76.57748682,93.30908841,44.61632361,7.208511245,1.591502073,0.036659314,0.330359367,0.402540389,0.192477202,0.031097902,0.006865825,5110
0.0001625,0.4879291,1.763,-2.024,0.487833819,3.787,-0.0015,0.6135,1.2242,0.076519038,0.461131357,0.237981809,0.380688281,0.318680139,1.281452157,3.613935588,4.631085554,5.532192897,13.80817132,20.45883782,197.578425,0.111816256,24.68257767,5.537435717,13.7140588,33.89699048,418.8913038,3.31459654,18.02466099,3871.826506,34.69531569,0.012889028,0.583588531,22.83942118,10.2944008,426.1647557,133.7990775,39.62294423,12.00243764,0.035425167,0.015967168,0.661004387,0.207529543,0.061457311,0.018616424,-0.002367969,0.297116964,1.068,-1.565,0.297068366,2.633,0.001,0.392,0.7441,-0.056051278,0.490586226,0.088244007,0.233746094,0.196575876,1.270901948,3.595132038,4.569060312,5.433016619,12.38471059,8.514995465,65.42753017,0.197605625,15.02951111,10.71396674,11.06597291,20.82588607,72.56183671,1.215526852,5.083889024,6107.247335,55.25994217,0.010817472,0.734220157,6.912345494,78.50013898,99.12618685,44.57987619,5.328304502,1.633313048,0.029279654,0.332514758,0.419883588,0.188833637,0.022569895,0.006918468,5100
-0.003152734,0.47576065,1.76,-1.944,0.475678167,3.704,0.0015,0.616,1.2011,-0.022053768,0.314626758,0.226259779,0.371988672,0.310270889,1.27874369,3.699980623,4.731326874,5.67246256,13.78177957,19.73155921,147.9505762,0.052749181,24.06806758,5.535187506,14.61556674,33.56124863,389.6388342,2.856522994,12.85205358,3785.994027,34.30223903,0.013032067,0.577735528,39.13518943,9.504009779,368.9031181,119.9499213,58.83123327,7.010424476,0.064864894,0.015752488,0.611441062,0.198811839,0.09751024,0.011619477,-0.002616016,0.283553262,2.523,-1.37,0.283509945,3.893,-0.001,0.37225,0.7013,0.106202144,2.687155756,0.080371045,0.222363672,0.188280889,1.274983194,8.899158736,11.34627783,13.40019164,11.80515906,8.149193009,61.48177499,0.282726207,14.34472472,10.01127717,10.23520235,19.07186053,66.46126957,1.462237553,6.445530385,6221.957179,57.35781295,0.010910896,0.745587572,7.031974093,76.22365218,90.88744315,29.60478511,5.853576481,0.840849707,0.033415215,0.362206929,0.43188775,0.140678884,0.027815591,0.003995631,5090
-0.003917969,0.451690559,1.487,-1.719,0.451619325,3.206,-0.002,0.5705,1.1602,-0.051727899,0.236686773,0.203944664,0.354210156,0.296741698,1.275003884,3.292596037,4.198072737,5.011092174,12.92842708,18.84228485,188.4380329,0.048640387,22.85116901,5.214563813,13.58923256,31.24217098,355.3092837,3.284241615,18.21574655,3738.62692,35.18874395,0.013589375,0.572035131,38.11910376,8.502942543,352.1646792,93.04964423,46.49042468,19.4476642,0.068341429,0.01524441,0.631374696,0.166823064,0.083349863,0.034866538,0.003125,0.275822237,1.07,-1.268,0.275786065,2.338,0.006,0.37,0.706,-0.132534081,0.259417686,0.076048188,0.21803125,0.183225413,1.264892374,3.879818939,4.90755339,5.839801274,11.4622668,7.95864929,61.93773625,0.444217791,13.95434193,9.902538121,10.03861288,19.67396935,63.38962167,1.299141284,5.719824988,6080.460479,57.29622067,0.01126873,0.732630174,9.224908967,66.50630283,86.52244389,33.2558147,6.795605715,1.563600678,0.045249271,0.32622129,0.424402833,0.163123709,0.033333251,0.007669646,5080
-0.002679687,0.432215431,1.607,-1.508,0.432139314,3.115,-0.003,0.58125,1.1112,-0.013122931,0.018130736,0.186737206,0.345694531,0.294293241,1.250061181,3.718708176,4.648612734,5.460539944,12.67979743,17.81307854,137.6291932,0.026117073,21.86510988,5.222067277,13.10705477,30.75707969,317.5538561,2.935184686,13.79480358,3835.809,36.49318852,0.013642787,0.575354823,38.54711721,9.855925679,298.8644539,98.32939686,42.20589151,7.405212409,0.077840256,0.019902598,0.603512979,0.198561811,0.085228614,0.014953742,-0.005941406,0.277738567,1.132,-1.119,0.277747871,2.251,-0.003,0.37725,0.7051,-0.084718692,0.063896355,0.077108579,0.220804688,0.186590312,1.257889377,4.075638805,5.126702756,6.066767286,11.70571881,7.780783849,58.52388743,0.214463122,14.05576217,10.71128503,9.790552779,18.74223633,60.58793162,1.241980531,5.445477358,6179.912471,57.42021081,0.011012302,0.741853004,8.181631288,76.39445288,80.97512315,30.55772669,6.10151171,2.842007538,0.039900187,0.372560541,0.394899558,0.149023951,0.029755858,0.013859905,5070
0.003344531,0.445125301,1.393,-1.426,0.445050921,2.819,0,0.59725,1.1582,-0.007749503,-0.02706433,0.198059137,0.353489844,0.297205299,1.259020391,3.129978915,3.940707278,4.686995833,13.25504641,18.20417894,110.8499771,0.099265034,22.5186231,5.242225713,13.68755633,34.44574346,331.6512335,2.468803443,9.754401588,3776.476017,34.76300133,0.013203371,0.581459609,30.43953386,8.953182296,318.7028993,108.4556997,63.67057509,4.680406396,0.056906717,0.016737977,0.595815164,0.202757962,0.119032159,0.008750021,-0.002797266,0.278930658,1.262,-1.491,0.278890202,2.753,-0.004,0.36125,0.6942,0.001324055,0.565178029,0.07777192,0.219776172,0.185382609,1.268973792,4.525078291,5.74220576,6.807542545,11.73275602,7.840377255,61.38238428,0.134128388,14.11131033,10.21718275,9.972162933,18.86692918,61.51957767,1.238072765,5.310829814,6030.975683,55.96602538,0.011067064,0.737331119,8.802659215,66.07090894,85.55455335,37.24388943,5.828754935,1.012176355,0.043042064,0.323064683,0.418333199,0.182110183,0.028500665,0.004949204,5060
-0.005045312,0.480514615,1.628,-1.89,0.480447247,3.518,-0.007,0.61625,1.2375,-0.011944682,0.146819877,0.230804102,0.3791,0.31912884,1.267336447,3.388509375,4.29438143,5.101387893,13.42895003,20.26455159,240.4047193,0.2037836,24.31026018,5.408000018,13.84741697,33.34582512,410.9731239,3.884944904,26.9272344,3730.989739,34.5392533,0.01337754,0.570161278,53.38322191,8.853999863,371.7501007,108.7364537,67.20784221,9.99463723,0.086112213,0.014282344,0.599668263,0.17540224,0.10841264,0.0161223,0.000192188,0.278447085,0.876,-0.986,0.278392762,1.862,-0.0005,0.38125,0.7121,-0.031601105,-0.099435698,0.077502493,0.22336875,0.189779002,1.246337106,3.146633537,3.921766138,4.615895284,11.63209279,7.943585609,63.57063998,0.160474275,14.08567126,9.91358857,9.659516843,18.66567372,63.14988818,1.502699189,7.327325582,6024.785773,56.45822387,0.01117183,0.733570329,8.674134687,70.37308847,84.07760989,32.10847663,7.022107237,2.102057365,0.042445889,0.344362685,0.411424198,0.157119169,0.034361881,0.010286178,5050
0.0058375,0.485160969,1.862,-2.143,0.485101326,4.005,0.0045,0.62,1.1984,-0.000386051,0.634884709,0.23528922,0.378917187,0.317478957,1.280230461,3.83837335,4.914002482,5.864955647,13.85695353,20.26074309,155.7137742,0.137663451,24.54613761,5.182471098,14.61160767,36.04127082,410.8186624,3.001807979,14.53697064,3716.671694,33.55279112,0.013102549,0.573066907,44.97562785,9.30668503,374.2934122,129.9076345,68.84746674,12.19379358,0.070326656,0.014552505,0.585268183,0.203131561,0.10765413,0.019066965,-0.005388281,0.286676829,1.015,-1.089,0.286671476,2.104,-0.011,0.37925,0.7332,-0.036881834,0.113831935,0.082151502,0.226625781,0.190806402,1.264955269,3.540638274,4.478749039,5.319527999,12.0073653,8.141104745,63.86348677,0.056853882,14.50704684,10.36690085,9.923314061,19.19850445,66.32940632,1.464276879,6.682704085,6032.758071,55.4578733,0.010973238,0.735082936,9.970958295,74.72296815,89.90387074,34.91240234,6.200720649,2.033549158,0.045792016,0.343168157,0.412887046,0.160336575,0.028477052,0.009339154,5040
